id,playerId,name,position,rating,potential,cardType,value,wage,photoUrl,nationality,clubName,clubLogoUrl,league,age,preferredFoot,stats.pace,stats.shooting,stats.passing,stats.dribbling,stats.defending,stats.physical
eafc-p-205157,205157,Ruiz de Galarreta,MCD,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205157.png?padding=0.7,España,Athletic Club,https://drop-assets.ea.com/images/5lGGXYvaOCdAYlo8xWPzQb/7092243785809519c68b482ad21b2c41/l448.png,LALIGA EA SPORTS,33,Derecho,72,65,77,79,77,76
eafc-p-216388,216388,Allan Saint-Maximin,EI,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216388.png?padding=0.7,Francia,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,Trendyol Süper Lig,29,Derecho,89,72,73,87,29,68
eafc-p-220793,220793,Davinson Sánchez,DFC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220793.png?padding=0.7,Colombia,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,Trendyol Süper Lig,30,Derecho,77,47,55,65,79,82
eafc-p-219693,219693,Diego Carlos,DFC,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p219693.png?padding=0.7,Brasil,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,Premier League,33,Derecho,63,47,63,67,79,76
eafc-p-205686,205686,Téji Savanier,MCO,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205686.png?padding=0.7,Francia,Montpellier,https://drop-assets.ea.com/images/2s81zEAC1P8205XDHZ2rKf/eec584c08f6be8db257d7012c1b6cfb0/l70.png,Ligue 1 McDonald's,35,Derecho,60,76,84,82,68,68
eafc-p-163587,163587,Kasper Schmeichel,POR,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p163587.png?padding=0.7,Dinamarca,Celtic,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,Scottish Prem,40,Derecho,77,76,79,80,78,80
eafc-p-207566,207566,William Carvalho,MCD,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p207566.png?padding=0.7,Portugal,Real Betis,https://drop-assets.ea.com/images/4rODtg2WvYGHhUGfPXxilW/e047163865b561a0ced87f9f593498c1/l449.png,LALIGA EA SPORTS,34,Derecho,37,68,78,76,76,84
eafc-p-243854,243854,Mohamed Simakan,DFC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243854.png?padding=0.7,Francia,Al Nassr,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,ROSHN Saudi League,26,Derecho,75,43,65,69,81,80
eafc-p-235973,235973,Sebastian Szymański,MCO,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235973.png?padding=0.7,Polonia,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,Trendyol Süper Lig,27,Izquierdo,81,77,79,79,51,67
eafc-p-241788,241788,Mehdi Taremi,DC,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241788.png?padding=0.7,Irán,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,Serie A Enilive,34,Derecho,78,79,75,81,38,73
eafc-p-202695,202695,James Tarkowski,DFC,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p202695.png?padding=0.7,Inglaterra,Everton,https://drop-assets.ea.com/images/6Cth6wtCt1i37ZjPMZKIm3/4c68def58bf71a34afa1870cad4d5cfe/l7.png,Premier League,34,Derecho,47,45,64,59,81,81
eafc-p-245388,245388,Jean-Clair Todibo,DFC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p245388.png?padding=0.7,Francia,West Ham Utd,https://drop-assets.ea.com/images/60X4vXPDgGISHaqyOdUGkg/c7def9840658d49d646e4895e9e04e94/l19.png,Premier League,27,Derecho,81,47,64,69,80,78
eafc-p-212228,212228,Ivan Toney,DC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212228.png?padding=0.7,Inglaterra,Al Ahli,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,ROSHN Saudi League,30,Derecho,77,81,71,75,51,81
eafc-p-241461,241461,Ferran Torres,EI,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241461.png?padding=0.7,España,FC Barcelona,https://drop-assets.ea.com/images/5VXhqALaBzgvb2YG8iJxlq/990024f3e3ecc9e6c37eae41ebef86bd/l241.png,LALIGA EA SPORTS,26,Derecho,84,78,76,81,35,68
eafc-p-219789,219789,Hamari Traoré,LD,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p219789.png?padding=0.7,Malí,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,LALIGA EA SPORTS,34,Derecho,82,57,72,76,75,78
eafc-p-199833,199833,Lars Unnerstall,POR,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p199833.png?padding=0.7,Alemania,Sin Club,,Eredivisie,36,Derecho,80,80,66,80,83,80
eafc-p-228941,228941,André Silva,DC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228941.png?padding=0.7,Portugal,RB Leipzig,https://drop-assets.ea.com/images/1EoW6b2VkhiP3S0vqikd9s/f181f899a2037360f70a9a8aba18af30/l112172.png,Bundesliga,31,Derecho,74,80,71,81,46,77
eafc-p-200155,200155,Hans Vanaken,MCO,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200155.png?padding=0.7,Bélgica,Club Brujas,https://drop-assets.ea.com/images/7nHwlhyC2uPcLbb3LoBS82/08409177bc75126cfd7a9005fe3faa00/l231.png,1A Pro League,34,Derecho,45,79,83,77,60,76
eafc-p-201519,201519,Jordan Veretout,MC,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201519.png?padding=0.7,Francia,Olympique Lyon,https://drop-assets.ea.com/images/s2BAEtejMk8pyJDqN3uyR/9938fd597d35ed59158d5b441aa07455/l66.png,Ligue 1 McDonald's,33,Derecho,75,75,78,79,75,80
eafc-p-212188,212188,Timo Werner,EI,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212188.png?padding=0.7,Alemania,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,Premier League,30,Derecho,91,79,69,80,35,69
eafc-p-248793,248793,Mats Wieffer,MCD,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248793.png?padding=0.7,Holanda,Brighton,https://drop-assets.ea.com/images/1mFLMjuFkxQjbRaTLKZ8Gm/277b9eb6d29d37064d1d82063b06f681/l1808.png,Premier League,27,Derecho,70,66,74,75,76,83
eafc-p-177413,177413,Axel Witsel,DFC,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p177413.png?padding=0.7,Bélgica,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,LALIGA EA SPORTS,37,Derecho,34,63,77,75,83,75
eafc-p-263205,263205,Barış Alper Yılmaz,ED,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263205.png?padding=0.7,Turquía,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,Trendyol Süper Lig,26,Derecho,91,75,71,82,67,84
eafc-p-270673,270673,Warren Zaïre-Emery,MC,80,80,Gold,31359999,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270673.png?padding=0.7,Francia,PSG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,Ligue 1 McDonald's,20,Derecho,79,68,77,80,75,78
eafc-p-227236,227236,André-Franck Zambo Anguissa,MCD,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227236.png?padding=0.7,Camerún,SSC Napoli,https://drop-assets.ea.com/images/2FIV26KpnSXl3Nv8Ar6jk3/d8461aa150da3d433fccc34bc80c978f/l48.png,Serie A Enilive,31,Derecho,75,67,71,76,77,88
eafc-p-215270,215270,Lucas Zelarayán,MCO,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p215270.png?padding=0.7,Armenia,Al Fateh,https://drop-assets.ea.com/images/6v7yU4RrTQPgruLFIKjFOR/9757e8a4070b872b3be68038edfccf95/l112390.png,ROSHN Saudi League,34,Derecho,71,77,79,83,46,67
eafc-p-208670,208670,Hakim Ziyech,ED,80,80,Gold,8960000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208670.png?padding=0.7,Marruecos,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,Trendyol Süper Lig,33,Izquierdo,74,77,82,80,50,66
eafc-p-233738,233738,Zubeldia,DFC,80,80,Gold,22400000,€320.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233738.png?padding=0.7,España,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,LALIGA EA SPORTS,29,Derecho,78,63,74,73,80,82
eafc-p-251852,251852,Karim Adeyemi,EI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251852.png?padding=0.7,Alemania,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,Bundesliga,24,Izquierdo,96,73,71,81,34,70
eafc-p-244749,244749,Nayef Aguerd,DFC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244749.png?padding=0.7,Marruecos,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,LALIGA EA SPORTS,30,Izquierdo,67,50,64,64,81,75
eafc-p-242641,242641,Rayan Aït-Nouri,LI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242641.png?padding=0.7,Argelia,Wolves,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,Premier League,25,Izquierdo,84,52,73,82,73,70
eafc-p-157481,157481,Raúl Albiol,DFC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p157481.png?padding=0.7,España,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,LALIGA EA SPORTS,41,Derecho,33,41,62,63,83,67
eafc-p-206585,206585,Kepa,POR,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206585.png?padding=0.7,España,AFC Bournemouth,https://drop-assets.ea.com/images/5Z6J6MhqjuJVwE7SVnfr5E/6075ff3239d67bdf8258a067ed93ccdb/l1943.png,Premier League,32,Derecho,78,77,83,77,82,79
eafc-p-228413,228413,Emil Audero,POR,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228413.png?padding=0.7,Italia,Como,https://drop-assets.ea.com/images/3y8mulzaICjwfi7inFVld2/ec9c71566982f8df59f26e81745143ec/l1745.png,Serie A Enilive,29,Derecho,80,74,73,76,83,79
eafc-p-228520,228520,Ezequiel Ávila,DC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228520.png?padding=0.7,Argentina,Real Betis,https://drop-assets.ea.com/images/4rODtg2WvYGHhUGfPXxilW/e047163865b561a0ced87f9f593498c1/l449.png,LALIGA EA SPORTS,32,Derecho,77,80,65,77,45,85
eafc-p-184432,184432,Azpilicueta,DFC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p184432.png?padding=0.7,España,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,LALIGA EA SPORTS,37,Derecho,59,55,76,72,81,74
eafc-p-257279,257279,Álex Baena,EI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257279.png?padding=0.7,España,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,LALIGA EA SPORTS,25,Derecho,74,75,80,78,65,67
eafc-p-245235,245235,Alexander Bah,LD,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p245235.png?padding=0.7,Dinamarca,SL Benfica,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,Liga Portugal,29,Derecho,91,65,72,75,74,81
eafc-p-265450,265450,Johan Bakayoko,ED,79,79,Gold,29066310,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p265450.png?padding=0.7,Bélgica,Sin Club,,Eredivisie,23,Izquierdo,86,71,70,82,33,63
eafc-p-242835,242835,Leonardo Balerdi,DFC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242835.png?padding=0.7,Argentina,O. Marsella,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,Ligue 1 McDonald's,27,Derecho,64,45,62,68,80,77
eafc-p-178562,178562,Éver Banega,MC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p178562.png?padding=0.7,Argentina,Newell's,https://drop-assets.ea.com/images/4myHS85tfHbXceOM9VjH8v/042425c3bd14407977ea4c0039327c56/l110396.png,Primera División,38,Derecho,52,73,81,78,73,73
eafc-p-229905,229905,Abdülkerim Bardakcı,DFC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229905.png?padding=0.7,Turquía,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,Trendyol Süper Lig,32,Izquierdo,61,45,71,69,79,86
eafc-p-183512,183512,Yuri Berchiche,LI,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p183512.png?padding=0.7,España,Athletic Club,https://drop-assets.ea.com/images/5lGGXYvaOCdAYlo8xWPzQb/7092243785809519c68b482ad21b2c41/l448.png,LALIGA EA SPORTS,36,Izquierdo,79,68,74,75,77,83
eafc-p-200260,200260,Steven Berghuis,ED,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200260.png?padding=0.7,Holanda,Sin Club,,Eredivisie,35,Izquierdo,72,80,82,79,39,66
eafc-p-225953,225953,Steven Bergwijn,EI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225953.png?padding=0.7,Holanda,Al Ittihad,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,ROSHN Saudi League,29,Derecho,80,76,74,82,41,70
eafc-p-201389,201389,Cristiano Biraghi,LI,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201389.png?padding=0.7,Italia,Fiorentina,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,Serie A Enilive,34,Izquierdo,72,69,78,76,76,73
eafc-p-200110,200110,Marco Bizot,POR,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200110.png?padding=0.7,Holanda,Stade Brestois,https://drop-assets.ea.com/images/4XvdCr8oJZa7xEMRoncHFd/f5f7c79ba216eb1429e5366b79269861/l378.png,Ligue 1 McDonald's,35,Derecho,79,76,72,79,80,79
eafc-p-248266,248266,Sacha Boey,LD,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248266.png?padding=0.7,Francia,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,Bundesliga,26,Derecho,82,55,66,77,78,80
eafc-p-189125,189125,Giacomo Bonaventura,MCO,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189125.png?padding=0.7,Italia,Al Shabab,https://drop-assets.ea.com/images/VTUgGrOQD2Ao8gd3KhDfS/d43f1f7d0af58701cce9229eb9771652/l111674.png,ROSHN Saudi League,37,Derecho,65,78,80,80,70,64
eafc-p-247649,247649,Jarrad Branthwaite,DFC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247649.png?padding=0.7,Inglaterra,Everton,https://drop-assets.ea.com/images/6Cth6wtCt1i37ZjPMZKIm3/4c68def58bf71a34afa1870cad4d5cfe/l7.png,Premier League,24,Izquierdo,71,37,53,59,79,77
eafc-p-251810,251810,Brian Brobbey,DC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251810.png?padding=0.7,Holanda,Sin Club,,Eredivisie,24,Derecho,85,76,57,73,30,80
eafc-p-238186,238186,Marcin Bułka,POR,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238186.png?padding=0.7,Polonia,OGC Niza,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,Ligue 1 McDonald's,27,Derecho,79,76,71,79,81,79
eafc-p-240243,240243,Matheus Cunha,DC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240243.png?padding=0.7,Brasil,Wolves,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,Premier League,27,Derecho,84,78,76,83,44,75
eafc-p-227174,227174,Matty Cash,LD,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227174.png?padding=0.7,Polonia,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,Premier League,29,Derecho,77,66,71,75,75,76
eafc-p-237712,237712,Valentin Castellanos,DC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237712.png?padding=0.7,Argentina,Latium,https://drop-assets.ea.com/images/APtVhL3q3cFDG9pkum0Q4/cbfe542e327cc69c0890b8b5a189fad7/l115841.png,Serie A Enilive,28,Derecho,72,79,69,75,42,77
eafc-p-243976,243976,Catena,DFC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243976.png?padding=0.7,España,CA Osasuna,https://drop-assets.ea.com/images/5T0gPuxPGVG3BLEP9wYxLx/8be8ef52e215bc47956d1084f702409d/l479.png,LALIGA EA SPORTS,32,Derecho,65,39,63,53,80,78
eafc-p-222509,222509,Dani Ceballos,MC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222509.png?padding=0.7,España,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,LALIGA EA SPORTS,30,Derecho,63,70,79,82,70,67
eafc-p-229984,229984,Ben Chilwell,LI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229984.png?padding=0.7,Inglaterra,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,Premier League,30,Izquierdo,76,60,78,77,75,72
eafc-p-199422,199422,Jordy Clasie,MCD,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p199422.png?padding=0.7,Holanda,Sin Club,,Eredivisie,35,Derecho,57,64,79,75,72,69
eafc-p-158625,158625,Dante,DFC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p158625.png?padding=0.7,Brasil,OGC Niza,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,Ligue 1 McDonald's,43,Izquierdo,32,52,69,65,81,79
eafc-p-251470,251470,Charles De Ketelaere,MCO,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251470.png?padding=0.7,Bélgica,Bergamo Calcio,https://drop-assets.ea.com/images/19gWEcyonp2fvk02MNHZOA/83b82283fc62f7010b529a53a0724eee/l115845.png,Serie A Enilive,25,Izquierdo,69,77,78,81,55,70
eafc-p-208461,208461,Marten de Roon,MC,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208461.png?padding=0.7,Holanda,Bergamo Calcio,https://drop-assets.ea.com/images/19gWEcyonp2fvk02MNHZOA/83b82283fc62f7010b529a53a0724eee/l115845.png,Serie A Enilive,35,Derecho,64,71,75,75,82,83
eafc-p-231612,231612,Romain Del Castillo,ED,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231612.png?padding=0.7,Francia,Stade Brestois,https://drop-assets.ea.com/images/4XvdCr8oJZa7xEMRoncHFd/f5f7c79ba216eb1429e5366b79269861/l378.png,Ligue 1 McDonald's,30,Izquierdo,84,76,78,81,42,65
eafc-p-238900,238900,Ermedin Demirović,DC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238900.png?padding=0.7,Bosnia y Herzegovina,VfB Stuttgart,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,Bundesliga,28,Derecho,69,81,72,77,41,79
eafc-p-251804,251804,Sergiño Dest,LI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251804.png?padding=0.7,Estados Unidos,Sin Club,,Eredivisie,26,Derecho,91,60,75,82,72,69
eafc-p-246242,246242,Boulaye Dia,DC,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246242.png?padding=0.7,Senegal,Latium,https://drop-assets.ea.com/images/APtVhL3q3cFDG9pkum0Q4/cbfe542e327cc69c0890b8b5a189fad7/l115841.png,Serie A Enilive,30,Derecho,81,80,62,77,27,75
eafc-p-251445,251445,Samuel Lino,EI,79,79,Gold,20761650,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251445.png?padding=0.7,Brasil,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,LALIGA EA SPORTS,27,Derecho,83,70,73,80,51,66
eafc-p-200458,200458,Lucas Digne,LI,79,79,Gold,8304660,€316.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200458.png?padding=0.7,Francia,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,Premier League,33,Izquierdo,73,68,78,76,76,74
